ID,FXID,PLID,playerName,team_id,teamName,ps_timestamp,ps_endstamp,MatchTime,period,x_coord,y_coord,x_coord_end,y_coord_end,action,actionName,ActionType,ActionTypeName,Actionresult,ActionResultName,qualifier3,qualifier3Name,qualifier4,qualifier4Name,qualifier5,qualifier5Name,qualifier6,qualifier6Name,qualifier7,qualifier7Name,qualifier8,qualifier8Name,qualifier9,qualifier9Name,qualifier10,qualifier10Name,Metres,Metres2,Metres3,Metres4,UTCTime,PlayNum,SetNum,sequence_id,player_advantage,score_advantage,homeTeamID,homeTeamName,awayTeamID,awayTeamName,datePlayed,kickofftime,hometeamHTscore,awayteamHTscore,hometeamFTscore,awayteamFTscore,hometeamCurrentScore,awayteamCurrentScore,venueID,venueName,cityID,cityName,roundNumber,season,playerShirtNumber,playerpositionID,playerpositionName,homecoachID,homecoachName,awaycoachID,awaycoachName,refereeID,refereeName,assistantreferee1ID,assistantreferee1Name,assistantreferee2ID,assistantreferee2Name,videoReferee1ID,videoreferee1Name,competitionID,competitionName,isHome,result,assoc_player,assoc_playerName,assoc_playerTeam,assoc_playerTeamName
1953,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3832.40,3832.76,4454,2,3,64,1,59,3,Pass,169,Complete,0,,679,Short Pass,681,Left Pass,700,0th Receiver,0,,0,,0,,0,,0,,5,5,1,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima
1954,945010,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima,3832.76,3832.76,4454,2,1,59,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1955,945010,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima,3832.76,3832.76,4454,2,1,59,0,0,47,Playmaker Options,656,First Receiver,673,Playmaker Option - Carry,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1956,945010,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima,3832.76,3839.00,4454,2,1,59,6,61,1,Carry,101,One Out Drive,108,Tackled Neutral,110,Neutral Gain line,461,Neutral Contact,503,3 Tacklers Committed,701,1st Receiver,0,,0,,0,,0,,0,2,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,40630,Taro Nishikawa,29957,Chugoku Electric Power Red Regulions
1957,945010,40630,Taro Nishikawa,29957,Chugoku Electric Power Red Regulions,3834.12,3834.12,4456,2,97,8,0,0,2,Tackle,146,Edge,153,Complete,0,,474,Neutral Tackle,708,1st Tackler,715,Upper Torso,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,04,4,Lock (4),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima
1958,945010,58309,Shintaro Matsuda,29957,Chugoku Electric Power Red Regulions,3834.24,3834.24,4456,2,97,8,0,0,2,Tackle,146,Edge,153,Complete,441,Assist,474,Neutral Tackle,709,2nd Tackler,715,Upper Torso,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima
1959,945010,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima,3836.72,3836.72,4458,2,3,60,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1960,945010,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima,3836.72,3839.00,4458,2,3,60,6,61,1,Carry,103,Other Carry,108,Tackled Neutral,109,Crossed Gain line,461,Neutral Contact,501,1 Tacklers Committed,701,1st Receiver,0,,0,,0,,0,,3,3,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,61590,Syougo Azuma,29957,Chugoku Electric Power Red Regulions
1961,945010,61590,Syougo Azuma,29957,Chugoku Electric Power Red Regulions,3837.92,3837.92,4500,2,94,7,0,0,2,Tackle,146,Edge,153,Complete,0,,474,Neutral Tackle,708,1st Tackler,715,Upper Torso,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,13,13,Outside Centre,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima
1962,945010,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima,3839.00,3844.16,4501,2,6,61,0,0,23,Ruck,0,,401,Won Outright,548,Over Previous Gainline,557,5-6 Seconds,663,Close Left Open Movement Ruck,0,,0,,0,,0,,0,,0,0,1,5,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima
1963,945010,59785,Leo Gordon,588,Kurita Water Gush Akishima,3839.32,3839.32,4501,2,6,61,0,0,43,Ruck OOA,574,Secured,583,Own Team 1st Entry,588,OOA Entry 1st Entry- Att,632,Attacking OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,12,12,Inside Centre,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1964,945010,58312,Daiki Yokota,588,Kurita Water Gush Akishima,3840.00,3840.00,4502,2,6,61,0,0,43,Ruck OOA,574,Secured,584,Own Team 2nd Entry,589,OOA Entry 2nd Entry- Att,632,Attacking OOA,0,2,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,13,13,Outside Centre,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1965,945010,29052,Daymon Leasuasu,588,Kurita Water Gush Akishima,3841.52,3841.52,4503,2,6,61,0,0,43,Ruck OOA,574,Secured,585,Own Team 3rd Entry,590,OOA Entry 3rd Entry- Att,632,Attacking OOA,0,3,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,05,5,Lock (5),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1966,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3844.16,3844.16,4506,2,6,61,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1967,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3844.16,3844.16,4506,2,6,61,0,0,47,Playmaker Options,671,Halfback at Breakdown,675,Playmaker Option - Pass,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1968,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3844.32,3844.60,4506,2,6,61,3,56,3,Pass,169,Complete,0,,679,Short Pass,681,Left Pass,700,0th Receiver,0,,0,,0,,0,,0,,5,6,3,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,61834,Yoji Shiina,588,Kurita Water Gush Akishima
1969,945010,61834,Yoji Shiina,588,Kurita Water Gush Akishima,3844.60,3844.60,4506,2,3,56,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,06,6,Blindside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1970,945010,61834,Yoji Shiina,588,Kurita Water Gush Akishima,3844.60,3844.60,4506,2,3,56,0,0,47,Playmaker Options,656,First Receiver,673,Playmaker Option - Carry,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,06,6,Blindside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1971,945010,61834,Yoji Shiina,588,Kurita Water Gush Akishima,3844.60,3846.44,4506,2,3,56,7,55,1,Carry,101,One Out Drive,108,Tackled Neutral,109,Crossed Gain line,461,Neutral Contact,502,2 Tacklers Committed,701,1st Receiver,0,,0,,0,,0,,1,4,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,06,6,Blindside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,40716,Kota Moriyama,29957,Chugoku Electric Power Red Regulions
1972,945010,40716,Kota Moriyama,29957,Chugoku Electric Power Red Regulions,3846.04,3846.04,4508,2,93,13,0,0,2,Tackle,144,Line,153,Complete,0,,474,Neutral Tackle,708,1st Tackler,713,Legs,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,06,6,Blindside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,61834,Yoji Shiina,588,Kurita Water Gush Akishima
1973,945010,40717,Kentaro Iwanaga,29957,Chugoku Electric Power Red Regulions,3846.12,3846.12,4508,2,93,13,0,0,2,Tackle,144,Line,153,Complete,441,Assist,474,Neutral Tackle,709,2nd Tackler,715,Upper Torso,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,61834,Yoji Shiina,588,Kurita Water Gush Akishima
1974,945010,61834,Yoji Shiina,588,Kurita Water Gush Akishima,3846.44,3856.32,4508,2,7,55,0,0,23,Ruck,0,,401,Won Outright,548,Over Previous Gainline,558,6+ Seconds,670,Tight Right Blindside Movement Ruck,0,,0,,0,,0,,0,,0,0,-2,1,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,06,6,Blindside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima
1975,945010,43637,Kota Hojo,588,Kurita Water Gush Akishima,3846.80,3846.80,4508,2,7,55,0,0,43,Ruck OOA,574,Secured,583,Own Team 1st Entry,588,OOA Entry 1st Entry- Att,632,Attacking OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1976,945010,40717,Kentaro Iwanaga,29957,Chugoku Electric Power Red Regulions,3846.88,3846.88,4509,2,93,13,0,0,43,Ruck OOA,577,Not Clearing,583,Own Team 1st Entry,603,OOA Entry 1st Entry- Def,633,Defensive OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1977,945010,43648,Taisei Nakao,588,Kurita Water Gush Akishima,3849.32,3849.32,4511,2,7,55,0,0,43,Ruck OOA,574,Secured,584,Own Team 2nd Entry,589,OOA Entry 2nd Entry- Att,632,Attacking OOA,0,2,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,07,7,Openside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1978,945010,29052,Daymon Leasuasu,588,Kurita Water Gush Akishima,3849.36,3849.36,4511,2,7,55,0,0,43,Ruck OOA,574,Secured,585,Own Team 3rd Entry,590,OOA Entry 3rd Entry- Att,632,Attacking OOA,0,3,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,05,5,Lock (5),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1979,945010,58312,Daiki Yokota,588,Kurita Water Gush Akishima,3850.08,3850.08,4512,2,7,55,0,0,43,Ruck OOA,575,Attended,586,Own Team 4th Entry,591,OOA Entry 4th Entry- Att,632,Attacking OOA,0,4,0,,0,,0,,0,,0,,0,0,0,0,,3,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,13,13,Outside Centre,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1980,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3856.32,3856.32,4518,2,5,56,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1981,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3856.32,3856.32,4518,2,5,56,0,0,47,Playmaker Options,671,Halfback at Breakdown,674,Playmaker Option - Kick,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1982,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3856.92,3857.20,4519,2,5,56,7,57,4,Kick,346,Box,194,Error - Charged Down,186,Kick in Play (Own 22),0,,0,,0,,0,,0,,0,,0,,1,2,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1983,945010,40717,Kentaro Iwanaga,29957,Chugoku Electric Power Red Regulions,3857.00,3857.00,4519,2,94,11,0,0,18,Collection,438,Charge Down,278,Fail,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1984,945010,40717,Kentaro Iwanaga,29957,Chugoku Electric Power Red Regulions,3857.20,3857.20,4519,2,94,11,0,0,8,Turnover,253,Carried in Touch,678,Error on Defence,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1985,945010,0,,29957,Chugoku Electric Power Red Regulions,3808.08,3860.44,4522,2,43,56,76,0,26,Sequences,309,Scrum,415,Own Lineout,0,,0,,0,,0,,0,,0,,0,,0,,34,0,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1986,945010,0,,588,Kurita Water Gush Akishima,3820.32,3860.44,4522,2,4,66,24,68,15,Possession,311,Kick Return,415,Own Lineout,0,,684,Fails to enter into Opposition 22,0,,0,,0,,0,,0,,0,,20,0,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1987,945010,0,,29957,Chugoku Electric Power Red Regulions,3868.32,3925.96,4530,2,24,68,0,0,17,Period,0,Period,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,4,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1988,945010,43637,Kota Hojo,588,Kurita Water Gush Akishima,3933.00,3935.00,4537,2,24,68,24,53,6,Lineout Throw,372,Throw Middle,381,Lost Not Straight,207,Catch and Drive,0,6+1,676,N/A Movement Lineout,731,6 Players,725,Forward at Halfback (+1),0,,0,,0,,15,0,0,0,,1,35,49,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1989,945010,0,,588,Kurita Water Gush Akishima,3933.00,3935.00,4539,2,24,68,24,53,26,Sequences,348,Lineout Steal,320,Other,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,35,49,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1990,945010,40718,Rintaro Kawasima,29957,Chugoku Electric Power Red Regulions,3969.80,3973.32,4614,2,76,15,0,0,5,Scrum,369,Scrum Half Run,353,Won Outright,365,Neutral,363,Clockwise,665,Close Left Blindside Movement Scrum,0,,0,,0,,0,,0,,0,0,3,5,,1,36,50,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1991,945010,61867,Haruki Miyata,29957,Chugoku Electric Power Red Regulions,3969.80,3973.32,4614,2,76,15,0,0,28,,369,Scrum Half Run,353,Won Outright,365,Neutral,363,Clockwise,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,36,50,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,01,1,Loosehead Prop,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1992,945010,40717,Kentaro Iwanaga,29957,Chugoku Electric Power Red Regulions,3969.80,3973.32,4614,2,76,15,0,0,28,,369,Scrum Half Run,353,Won Outright,365,Neutral,363,Clockwise,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,36,50,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1993,945010,43618,Kento Miyata,29957,Chugoku Electric Power Red Regulions,3969.80,3973.32,4614,2,76,15,0,0,28,,369,Scrum Half Run,353,Won Outright,365,Neutral,363,Clockwise,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,36,50,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,03,3,Tighthead Prop,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1994,945010,40630,Taro Nishikawa,29957,Chugoku Electric Power Red Regulions,3969.80,3973.32,4614,2,76,15,0,0,28,,369,Scrum Half Run,353,Won Outright,365,Neutral,363,Clockwise,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,36,50,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,04,4,Lock (4),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
